scientific,_score,_p_fish,_ratio,colorfulness,hue_entropy,saturation,sat_p90,high_chroma_frac,n_color_clusters,contrast,edge_density,aspect_ratio,body_depth,solidity,silhouette_cplx,extent
Haemulon sciurus,0.22441812950807802,0.2834172248840332,0.9084156774980126,55.81581694681289,2.771177843871501,0.5742951802060441,0.7019607843137254,0.4618310333221138,5.0,21.572926101827715,0.23224503534163582,2.9836015527189117,0.6516516516516516,0.848406795357856,2.4500421796238436,0.40568217987572824
Haemulon sciurus,0.20616111228437084,0.22586098313331604,0.9451902063818253,64.66340750385103,1.9936010300905855,0.4671661550239582,0.7764705882352941,0.33061549936983975,6.0,43.05815792872907,0.3139226831965843,2.496284618370145,0.40048543689320387,0.8287953706302766,2.6108651924849258,0.5646366578405413
Haemulon sciurus,0.19498072382941178,0.3456075191497803,0.9488415429750455,53.41852194528792,2.3956112068596465,0.4883029455604318,0.7372549019607844,0.32532360555424805,6.0,50.11281370059426,0.28289009178630264,2.5799704968921695,0.4484304932735426,0.738289590454182,3.693024913283462,0.47098654708520177
Haemulon sciurus,0.17567043717159667,0.23871992528438568,0.9309791442667087,24.642302799243012,2.9759690621477235,0.23567425097210007,0.3137254901960784,0.00030206917384080956,2.0,8.563668371942605,0.017278356743694306,2.5481948895632307,0.46648793565683644,0.6841436388652572,3.644192187921632,0.5018181257896521
Haemulon sciurus,0.15718619469824016,0.2908593714237213,0.9346407678640867,62.0140207217118,1.4496468002122476,0.5871701558612906,0.8784313725490196,0.5038761653830564,5.0,43.482639115052,0.30013680583704905,2.8605467277618875,0.4419134396355353,0.6782367657185694,3.428815680710706,0.4568020101918606
Haemulon sciurus,0.1363453770003278,0.19994772970676422,0.8941325618251234,45.395750473244085,2.459888903089771,0.6547304816383905,0.8235294117647058,0.6992615333554597,6.0,25.45993551904728,0.17391304347826086,3.715806654421717,0.3520408163265306,0.6807057976233345,3.8243980374904054,0.4367975451049985
Haemulon sciurus,0.13527620278852437,0.28304076194763184,0.9561077800659845,39.44325479169701,2.626244320842086,0.2605864442573212,0.4666666666666667,0.020040899795501024,6.0,56.78211932855723,0.31048398091342877,2.314254304114572,0.5926966292134831,0.7539009975296288,2.8841426811828694,0.481435379945684
Haemulon sciurus,0.13417246635200453,0.5797170400619507,0.9867431607564867,98.55262872943096,3.3353524182252654,0.626377317522298,0.984313725490196,0.5364025695931478,6.0,38.270536920698135,0.28403181401040073,2.3052657659749305,0.48427672955974843,0.708039413279588,3.1188582750511977,0.5164992240463938
Haemulon sciurus,0.1142120570395222,0.5266138315200806,0.9833913139077527,49.4309051691072,2.3531648980830417,0.3565834674961029,0.6235294117647059,0.11387285628581477,6.0,47.13430101343639,0.15145120916858024,1.4151775258450263,0.7663157894736842,0.768942764829914,2.5598815686236636,0.5547194910352805
Haemulon sciurus,0.10156951105986918,0.5132746696472168,0.9659179353619688,38.57537795061345,2.3427363958063654,0.3274990319033769,0.5058823529411764,0.04974132269793218,5.0,34.10493662242107,0.10890875018019316,1.5747945048716248,0.8987854251012146,0.8579878869448183,3.309235335181507,0.5812862457599299
Haemulon sciurus,0.0995075804649904,0.4795834720134735,0.9538980044302416,43.95910165109187,2.4951719199907694,0.44895573102172814,0.6078431372549019,0.10608903291830121,4.0,20.612233020660273,0.22957530274603447,2.7018630419457588,0.9823008849557522,0.9118728028124001,1.9458486745511148,0.45495495495495497
Haemulon sciurus,0.08824581239530953,0.07156288623809814,0.8687052215480097,44.652585163473205,2.095731363314357,0.3272422640931373,0.6745098039215687,0.165576171875,6.0,51.328024697657206,0.333056640625,2.5252195347828406,0.46830985915492956,0.8004498586727179,2.8358903702293654,0.532312294821561
Haemulon sciurus,0.0873352404633621,0.07408362627029419,0.6528151832121969,67.64727255309654,3.3066350448215784,0.5133513982390555,0.6431372549019608,0.20527208665013702,4.0,25.12045524139158,0.1811301057027274,3.0182719099741564,0.48314606741573035,0.8159754560894099,2.5619729128607127,0.48647765874052784
Acanthurus leucosternon,0.8823082147883142,0.5879844427108765,0.9660235098554648,135.75157159826463,2.275465381906906,0.8669342520124744,1.0,0.8316635022637652,6.0,53.7587546933718,0.05716372133781218,2.236396358134922,0.6928104575163399,0.8738168717637488,2.0123034650198535,0.5215732519422863
Acanthurus leucosternon,0.7733516295739273,0.6161670684814453,0.9723070381213897,90.2348566710393,2.669940983732828,0.42580552677236255,0.8627450980392157,0.13212503818348437,5.0,54.9344557260961,0.07031870481621016,1.9881761248323606,0.5749318801089919,0.8658705989207672,2.002498079804932,0.6278587755207459
Acanthurus leucosternon,0.693733525581387,0.5033121109008789,0.9613563122667597,100.50684101598578,2.560118680823861,0.6441110071119432,0.9529411764705882,0.6870257037943697,5.0,42.86480448258201,0.04738882088943289,2.3581687577650152,0.5177304964539007,0.8745473543877349,2.012464952056052,0.5240184807366387
Acanthurus leucosternon,0.6172768116443963,0.5918180346488953,0.9608078386247619,78.58388808121316,1.9982384288455666,0.5275176466974885,0.7333333333333333,0.49608403206486684,6.0,57.14885749444457,0.06803034491231304,1.4969514762475495,0.6738351254480287,0.870478018709782,1.8476314250411552,0.6138088156790971
Acanthurus leucosternon,0.6045307585097858,0.6504433751106262,0.9846417903095382,108.68518486962516,2.0099047828044507,0.6780655596732253,0.8431372549019608,0.7099895579533588,5.0,42.752919829653315,0.0748346675948486,1.9578574808477267,0.5420560747663551,0.8023921401110636,2.2116416558521155,0.5675153077666774
Acanthurus leucosternon,0.5750214494834297,0.6462706923484802,0.9798324097699648,81.32707405503986,1.6749801688329082,0.6174257854998486,0.7568627450980392,0.6460158531497705,5.0,34.32054791847864,0.052982895285773886,2.2339021192309105,0.50187265917603,0.7809095804166839,2.3446224240008067,0.5269579070937448
Acanthurus leucosternon,0.5418806870056354,0.4977544844150543,0.9267514542175184,120.19626391729625,2.3019982883903327,0.6524447957128123,0.8392156862745098,0.6659020154022612,3.0,50.31022901686098,0.05997050630837293,1.992058706122313,0.5358649789029536,0.8385662748748982,2.0687690230269618,0.5985082560882421
Acanthurus leucosternon,0.5299468607850534,0.45306313037872314,0.9393216140561068,106.11988846202868,1.8913529806778664,0.9474394711820846,1.0,0.9969106857174381,4.0,27.5142558973237,0.08258399073205715,2.3793671746970078,0.532520325203252,0.8301063730521602,2.595958181013958,0.5521163036057841
Acanthurus leucosternon,0.5031601397574125,0.46380528807640076,0.9618914949102749,145.69674482627534,2.5417260998692215,0.8382066619015972,1.0,0.8340225964613089,4.0,56.25021435300754,0.06638243444894479,1.6785245392967647,0.8812785388127854,0.8462354965045203,1.9965038808313762,0.5469988407031491
Acanthurus leucosternon,0.5005612286722456,0.2671950161457062,0.869200774318148,174.38616890584612,1.9764819865666154,0.8161150294851407,1.0,0.7855506338781121,4.0,57.71100286954952,0.059340155796548034,1.7309590790910323,0.607565011820331,0.8563026075317254,1.9385753410130022,0.6120171831737359
Acanthurus leucosternon,0.4898560119368621,0.41223251819610596,0.9487574118895848,56.427629539569246,1.7570070491767007,0.5242161238193581,0.6470588235294118,0.3128235644153526,3.0,37.08863719746516,0.06329961321035406,1.5942554423448176,0.6009615384615384,0.8977751819329198,1.7367469298005487,0.6429278846153846
Acanthurus leucosternon,0.46688099335742833,0.5786532163619995,0.9814000028626985,96.48328408456175,2.0464796455425334,0.7024736000524874,0.8980392156862745,0.7257805611448984,5.0,45.73523077396505,0.034387646673147795,1.6928908633133404,0.6051779935275081,0.9692933491030077,1.367418946172316,0.7587958396068047
Acanthurus leucosternon,0.45998759259375016,0.23953647911548615,0.8141080879582474,114.44828100698531,2.1538303476528946,0.8115910372419533,0.984313725490196,0.7807456168111906,5.0,55.29069847950652,0.05424393948984113,1.6529634740871524,0.6816901408450704,0.799011588275392,2.3561709110838076,0.5457571877546269
Acanthurus leucosternon,0.4262165064709043,0.45301303267478943,0.9016943761532155,123.3227730216683,2.3039960310467236,0.8049502426453207,0.9137254901960784,0.8791794710162057,5.0,41.89086267008705,0.04215585848238909,2.285362238294809,0.9576547231270358,0.8241495965578778,2.1811774973924245,0.4170101265261805
Acanthurus leucosternon,0.40356694012329497,0.6640070080757141,0.9731381682604667,97.23756642368792,2.075361207515898,0.66297142742284,0.803921568627451,0.7111225012813942,6.0,50.482363668869404,0.10107637109174782,1.7647066676398786,0.8402777777777778,0.8364449119116487,2.021948342449226,0.5476928374655647
Acanthurus leucosternon,0.40216543725593235,0.6443806886672974,0.9751739980457443,114.27875783558002,2.4600873289845193,0.8079151765443926,1.0,0.7899926356271991,4.0,59.648897027724466,0.06100155470092464,1.630414435663034,0.6708333333333333,0.8446789119461582,2.0182168202508945,0.623628364389234
Acanthurus leucosternon,0.4011891332927012,0.3738040328025818,0.8602047161083806,99.74351409427953,3.1597488803390235,0.4350653724766947,0.9921568627450981,0.15003797056377247,5.0,44.590129464272785,0.06433298376306368,1.9789031444176937,0.5070422535211268,0.8551941238195173,1.9418012299418101,0.667608079029734
Acanthurus leucosternon,0.3496095804261596,0.27295637130737305,0.8835723510829959,88.15525619107821,1.9477700884201898,0.5605614462783182,0.6980392156862745,0.5010685769973842,5.0,43.25686857970859,0.030826309220537196,2.494972521107049,0.4870689655172414,0.8135921920782478,2.334244288336593,0.5520865120537076
Acanthurus leucosternon,0.3330559822153597,0.2611135244369507,0.936327002222828,114.18581631986004,2.059080219438912,0.7646657797829062,0.9333333333333333,0.8055555555555556,5.0,48.763395407516235,0.05216322517207473,1.658000158504921,0.6339285714285714,0.8661105948959527,1.9052459717483112,0.6300459004024145
Acanthurus leucosternon,0.3157653799864899,0.5011419653892517,0.9491103472722319,100.3981368056247,2.2031952734896723,0.5718617765737157,0.7137254901960784,0.5752400166968137,5.0,46.22538559569094,0.06198692082927508,2.2810533230740924,1.0905349794238683,0.8308836446682673,2.145443780960255,0.44068638869477444
Acanthurus leucosternon,0.30024043648915644,0.32495519518852234,0.9540174970485753,64.27828959247034,2.7602905873873254,0.738068947126958,0.9882352941176471,0.7442844139851154,5.0,32.37529536044258,0.05332762220913423,2.287382568896021,0.46360153256704983,0.8704484113831147,1.994512341907518,0.5820904974509991
Acanthurus leucosternon,0.2883310455453579,0.5529749393463135,0.9875244880770274,70.29688065038549,2.558517922260361,0.6119857920830284,0.7411764705882353,0.628975640889267,5.0,41.30654492167979,0.07754494202744389,1.7445691898954794,0.7633587786259542,0.9871205643437366,1.2602064121061132,0.705
Acanthurus leucosternon,0.2840973414996277,0.11841210722923279,0.7984204825304244,101.85164095200062,2.0308545362592185,0.5559012293004242,0.803921568627451,0.5207310364499501,4.0,47.875594281483956,0.05346264338542409,1.9085699080165746,0.5358090185676393,0.8532778173065942,2.263070858484423,0.6377734590435171
Acanthurus leucosternon,0.26557495620010785,0.2209661900997162,0.9161513213029092,68.20641825747381,1.525206955956993,0.5620541220974532,0.7137254901960784,0.5100477292746379,4.0,33.102943279265595,0.019870127209783477,1.9867546790978623,0.552,0.9408379508117041,1.573078044288727,0.6234074074074074
Acanthurus leucosternon,0.2418355110690201,0.12449807673692703,0.7746012143894963,89.01270456633729,2.0245498457995166,0.9151111248962969,1.0,0.9413860426671987,5.0,30.507257901629842,0.03091020507047071,2.095185500703472,0.47379454926624737,0.8463391195396985,2.1242223215561635,0.6453961893100314
Zebrasoma xanthurum,0.6738943971204894,0.5193718671798706,0.9642880631263652,93.51526984607426,1.8821431290330193,0.6782311754588481,0.8784313725490196,0.6982285783935319,4.0,34.55290080942615,0.04542315036769187,1.7029918040519987,0.6938775510204082,0.8645856427082872,2.0913670327424527,0.5971470220741357
Zebrasoma xanthurum,0.569665101813862,0.5724448561668396,0.9674022435296591,123.84577185548453,0.9975765701502594,0.8474154451424584,0.9882352941176471,0.8935863489261547,6.0,43.70562752738787,0.022388937922918507,1.9364511553480634,1.103305785123967,0.8888815406592244,1.9559577964448869,0.5200343578790975
Zebrasoma xanthurum,0.5621811120941529,0.5479868054389954,0.9580732438954879,60.25145664359351,0.9592978994229056,0.6031066087064815,0.7333333333333333,0.5582138872199811,1.0,27.6442668950078,0.014998712556862071,1.573371685741921,0.7824675324675324,0.8562383958410694,2.1560546181450024,0.6212884625747697
Zebrasoma xanthurum,0.5216203620371961,0.6565146446228027,0.9714158435940243,96.16737448831071,1.692309217149523,0.6801156621782226,0.8941176470588236,0.6414982989654933,2.0,42.04370729564346,0.011039366798583628,1.782767147404139,0.9342105263157895,0.9169068280980824,1.6257820263844114,0.5863396754797793
Zebrasoma xanthurum,0.4565699015831416,0.4935404062271118,0.9692117501544174,71.5441255527758,2.224986262741233,0.5712991041660627,0.6627450980392157,0.26079349433218335,2.0,27.772591434762628,0.008526367668802366,1.8819003875310019,0.9743589743589743,0.884830717686475,2.043545833650648,0.5527968272329175
Zebrasoma xanthurum,0.45255910927746706,0.42376041412353516,0.9702247969066419,92.26184195472916,1.4190691448968402,0.7844615869086583,0.8627450980392157,0.9507248319149412,4.0,15.29302876299945,0.02202416850945967,1.1714668651742226,0.8690909090909091,0.9579444798083874,1.3619884076433624,0.6754583491821986
Zebrasoma xanthurum,0.42443263247159435,0.48402392864227295,0.9720698867180121,120.90497188240023,2.237918704571168,0.9715685437735937,1.0,0.9893311331759083,4.0,43.002100929274015,0.010441264331844434,2.355454762602679,1.2008196721311475,0.9052486295751357,1.8902416364814603,0.4862362222346556
Zebrasoma xanthurum,0.3817151481164161,0.48483508825302124,0.9376869818580092,82.20560679807849,1.8376026755337083,0.5904871177063015,0.9254901960784314,0.4858683596588519,5.0,43.39476726549771,0.047194706849734196,1.4402199136252956,0.7404580152671756,0.7990856965752363,2.199778151346695,0.507249940977414
Zebrasoma xanthurum,0.3078785287600037,0.5032864212989807,0.9277778466144804,33.846915105205746,1.9705343566755966,0.3151574741704904,0.5019607843137255,0.052579829572057306,2.0,22.108230623756995,0.017651465493023693,1.7578447526549976,0.7848484848484848,0.7794683488105368,3.256611694624526,0.492997542997543
Zebrasoma xanthurum,0.2695185164874072,0.4795142114162445,0.938425636064745,48.935332714137935,2.374446879770643,0.5431671875469739,0.615686274509804,0.15985600959936005,2.0,22.049833058140333,0.04033064462369176,1.7560307154509007,0.678391959798995,0.8897357876660742,1.6317123249537844,0.5496556858365904
Zebrasoma xanthurum,0.2662473346323308,0.1992923468351364,0.754793110998219,67.26866329256285,2.5218987521102387,0.9140651979609677,1.0,0.9614292870262148,4.0,27.770893469228735,0.02758390382367674,1.2724669447098624,0.7838827838827839,0.7957551108357799,2.346576986864543,0.5056999075690665
Zebrasoma xanthurum,0.23599271742344272,0.30533212423324585,0.8618262191726306,82.42162784480395,1.4532156249063026,0.8075839922241538,0.9725490196078431,0.9596186844613918,1.0,28.05396646871743,0.014337464251668255,1.8602543070447068,1.161904761904762,0.8840060096974663,1.951274136577761,0.5052498048399687
Zebrasoma xanthurum,0.23375739356027378,0.41632530093193054,0.9749698474812651,76.25611005030679,1.787418292093442,0.9409615573313422,1.0,0.9686724439562228,3.0,31.85398219592558,0.00516701249033728,1.6126066222743818,1.522875816993464,0.8988143756947018,1.7877714860253235,0.6804959465903672
Zebrasoma xanthurum,0.20514668499615515,0.3375163972377777,0.9387066799362273,34.88945857735927,1.6018423503085188,0.4517706639133902,0.5607843137254902,0.021326790601113522,2.0,12.126177965635437,0.01519297914504105,1.172844913483025,0.8469387755102041,0.9063123211653517,1.623396018127702,0.6425190558150972
Zebrasoma xanthurum,0.1719863284675244,0.7244268655776978,0.9935750883648862,67.66226743921311,1.7964527038501972,0.5718325466511022,0.9333333333333333,0.5477782571182054,3.0,30.208841346927752,0.012133304572907679,1.8410560881309956,0.5491071428571429,0.8916369324013882,2.0163790707794567,0.6620934959349594
Zebrasoma xanthurum,0.16795466979459572,0.17413510382175446,0.8490448199523917,45.67381675619153,1.6954216864775251,0.7841606594839705,0.8470588235294118,0.965564934404556,2.0,9.712001323561154,0.006000203396725313,2.109238950447475,1.4917355371900827,0.9429818195891749,1.705963850846566,0.5577940065474691
Zebrasoma xanthurum,0.15902178233985237,0.3133784234523773,0.9173292357651773,43.714931130624116,2.306651273536792,0.48550218873879797,0.687450980392154,0.15733791121047588,2.0,19.53250775491885,0.018923666560204406,2.6529132577643173,0.7333333333333333,0.9051187161072842,2.0896137260121868,0.4620744481855593
Zebrasoma xanthurum,0.15571266417824786,0.23987533152103424,0.9590967302541502,51.428878221157554,3.268578010213249,0.5860276900425088,1.0,0.31279773920064596,2.0,32.14653436595344,0.013080339119903108,1.9654104426116603,0.531578947368421,0.8723572274668868,1.886066430054377,0.6332204273058885
Zebrasoma xanthurum,0.1539239111657987,0.33381056785583496,0.9263694045651444,88.61155329472086,2.2950792203541015,0.8924552954453557,1.0,0.9565250846414282,4.0,35.33313595581157,0.02246845183133272,2.134068751201504,0.5082644628099173,0.6812298603651987,3.2372564383378095,0.42614056305852316
Zebrasoma xanthurum,0.1502415013669623,0.11590902507305145,0.7305600874949193,59.81414237459228,1.7229064253084967,0.6601921744934325,0.803921568627451,0.686919289231428,3.0,26.2556053731448,0.021965317919075144,1.5866232149737105,0.6239669421487604,0.8782295556741102,1.7807476842644971,0.63068523890318
Zebrasoma xanthurum,0.14996950932376618,0.31417348980903625,0.9718268914193414,54.30165208299418,2.446515575239681,0.39827781136928586,0.5788235294117662,0.09270680372001958,2.0,20.027984577940376,0.006167400881057269,2.0841346340594575,0.6158536585365854,0.9082327312335482,1.8055528153512295,0.6040811398212992
Zebrasoma xanthurum,0.14069391010497323,0.16102391481399536,0.8266842326636998,38.37418032423359,1.4262556877356158,0.4825556251624753,0.6352941176470588,0.17735274940230383,1.0,17.877948205379372,0.022429906542056073,1.2079444119624236,0.7522935779816514,0.8861587103321753,1.764263961407654,0.6349994405907362
Zebrasoma xanthurum,0.12453516338687962,0.32971930503845215,0.9712374760135903,93.59390848380272,1.5981932374770182,0.7262457462323773,0.9137254901960784,0.7760847107438017,3.0,36.95576351615445,0.02453512396694215,2.351100880000621,0.9148936170212766,0.9013949013949014,1.804915321240665,0.4636318654131618
Zebrasoma xanthurum,0.11825637172465871,0.11859040707349777,0.9487013923911346,134.01256104175138,1.8264458139922546,0.8189083566414986,0.996078431372549,0.8162108893816211,4.0,47.49780619995411,0.02463661000246366,2.7096390059476287,0.432,0.7672863184813613,2.585754390489017,0.5778518518518518
Zebrasoma xanthurum,0.11148576699063534,0.12024784833192825,0.9257433507822637,26.05373391970023,0.8601597940476459,0.9470543366087854,1.0,0.9545603138280484,1.0,9.225129940040155,0.008826413860738803,1.6303144390802977,0.7094017094017094,0.8601025048725908,1.8117958746577982,0.6134795592626918
Zebrasoma veliferum,0.3509095215663667,0.5018066167831421,0.9582064888003669,27.849088579624016,2.0510405687174598,0.35732696842335876,0.5294117647058824,0.04539841223169656,6.0,56.49657087875625,0.20147015583651867,1.1059653205354905,0.875968992248062,0.8953363049697293,1.7505787393119059,0.5770134458393359
Zebrasoma veliferum,0.34412139350618975,0.30764636397361755,0.9500365005758342,50.55848478758088,2.9338048287438836,0.6964605695200546,0.9803921568627451,0.6428916766329932,4.0,57.52804257450328,0.08432784549225171,2.2504604134879957,0.45454545454545453,0.8724555239529307,2.222596893814891,0.6944247159090909
Zebrasoma veliferum,0.3282093736633772,0.5368660688400269,0.9499777879967184,60.829627059094236,1.5882029659303571,0.8504100567373626,0.9882352941176471,0.9665362717378675,4.0,33.04056100382979,0.07138154072582206,1.2513990375093011,1.1283422459893049,0.940315273838901,1.4159463181160814,0.6470461515067035
Zebrasoma veliferum,0.3183004438890716,0.41105031967163086,0.9718004090208032,41.11241266789654,0.8770641940924186,0.6831551382103116,0.8313725490196079,0.790025768499961,3.0,31.404814683363387,0.14237746948124627,1.2538017657062634,1.1228070175438596,0.9549586828674967,1.341481196212504,0.6523865816885965
Zebrasoma veliferum,0.30869749360786514,0.4494161307811737,0.9567521006034525,37.165458962426484,3.968949020605724,0.4990796631641702,0.9490196078431372,0.33565280572322825,3.0,47.25997648879016,0.12385423653029287,1.0361247949699663,1.0135135135135136,0.8878331285882618,1.640104609288119,0.708968968968969
Zebrasoma veliferum,0.26745014062048755,0.5143603682518005,0.9643738199988573,19.17140280977608,3.3886614583828676,0.4272687964927593,0.8901960784313725,0.2924533128677411,4.0,60.72982705144823,0.0708365310821182,1.5249687299336077,1.262443438914027,0.8868231439797473,1.658203066083256,0.6277834541591657
Zebrasoma veliferum,0.2589411080398708,0.41050684452056885,0.9135913683147379,28.7060884603952,4.1447967163759225,0.22843331981700263,0.4392156862745098,0.029442691903259727,6.0,51.99530317544273,0.21336604743544807,1.1828623148923825,0.96,0.8716460308148332,2.0801356998096874,0.5832644628099174
Zebrasoma veliferum,0.25191151597390427,0.2677788734436035,0.8184936066582739,49.93938587078415,2.3973382014294593,0.6315217348608582,0.8862745098039215,0.6024680475980608,5.0,50.94461085305355,0.2527745502624304,1.4138292249549875,0.7165109034267912,0.9097893797329751,1.9544334849648655,0.6696126235947447
Zebrasoma veliferum,0.24538879693147403,0.382390558719635,0.9312330531583594,32.94318883746498,1.4840534777794598,0.7178047466017285,0.7686274509803922,0.9289673113901142,2.0,24.360458413586215,0.045526524148851936,2.29329988668631,0.46255506607929514,0.9029287400451373,1.7625475132370694,0.7301657226767359
Zebrasoma veliferum,0.24339072479475907,0.3677201569080353,0.9422767221964918,30.572746358230866,3.12291362355427,0.31287051673437055,0.3764705882352941,0.022344038610498718,5.0,35.15271213719028,0.06864088661145207,1.345023655697288,0.8973384030418251,0.8157759191582252,2.1907522417220897,0.5358638912160856
Zebrasoma veliferum,0.23506273596628138,0.5304737091064453,0.9297341942792009,40.36333715935126,2.5824317457626993,0.33437140501572205,0.5686274509803921,0.07464146023468057,3.0,52.93168484359266,0.15360169491525424,1.7134566381352552,1.2780748663101604,0.8496565535899373,2.26210607891506,0.5410802586534804
Zebrasoma veliferum,0.22978836862167212,0.38419419527053833,0.8837681189184351,34.31393901891477,3.6902772464890368,0.35749359897143984,0.5725490196078431,0.0765225107416402,5.0,45.341773856880934,0.2272790958341117,1.3889615899366627,1.0675105485232068,0.9275413026602084,1.623577081906354,0.7073931388736012
Zebrasoma veliferum,0.22691366686004483,0.3945758640766144,0.8191603815579195,40.63628545364111,2.9089429184748843,0.46678816798944295,0.6549019607843137,0.18506138715690687,4.0,47.40670478304335,0.2415632834093977,1.4862440705036546,1.017094017094017,0.8332971829840305,1.9825793302390047,0.5518656180420887
Zebrasoma veliferum,0.22353742948505595,0.37356406450271606,0.943175220658788,78.28442591740149,1.9572776025879617,0.7012691161940612,0.9882352941176471,0.6197313376358553,3.0,32.721484200195334,0.027917341125522924,2.067194644174549,1.6666666666666667,0.9676148661817958,1.4467441347316428,0.700423256850078
Zebrasoma veliferum,0.21229768503089239,0.11509878188371658,0.8553518400163976,95.16562964951942,1.0082658760926633,0.9652780646872607,1.0,1.0,5.0,35.31377453571652,0.08715302165083824,1.350410568004993,0.71875,0.930668045263944,1.5167788190042024,0.6879245923913043
Zebrasoma veliferum,0.19715733492145487,0.2467776983976364,0.9254974836716213,49.477862132206,2.379200040034933,0.5603554137237878,0.7607843137254902,0.43003965553652296,5.0,46.83570290904381,0.21890325456977264,2.201464285029067,0.4803370786516854,0.9228446059067482,1.9074086526669152,0.6926867731125567
Zebrasoma veliferum,0.19706228194746367,0.12070444971323013,0.6751381653371592,24.478549380866852,1.4153197283508776,0.6245609144131586,0.7137254901960784,0.6511284923607199,1.0,12.553140728857691,0.035528452590063965,1.7744975409864394,0.579746835443038,0.9038374513530636,2.087581866202284,0.6624177767950915
Zebrasoma veliferum,0.18168971735372905,0.26311609148979187,0.9372517475880322,44.87475298793343,2.861440283226889,0.45558747336076294,0.8235294117647058,0.2488110428024591,6.0,45.8352440122775,0.07420832850017399,1.3527554638926556,1.2290748898678414,0.8408029647930821,2.5102461857713965,0.5373423018015885
Zebrasoma veliferum,0.13613941576862706,0.24238668382167816,0.9356232323526743,30.399635824171593,3.022186778640128,0.19806629681581184,0.3686274509803922,0.0045380235638987545,2.0,27.723928774002754,0.05034105642933649,1.8879206984355243,1.0571428571428572,0.9428648140690026,1.6057157817933854,0.5534158064770309
Zebrasoma veliferum,0.13108639256245266,0.261578232049942,0.9369688516099312,37.701509775965576,1.967122114337266,0.6531278030573016,0.8431372549019608,0.6073404161910616,2.0,24.730448718521735,0.14022302221441743,1.4093686446751839,0.7860696517412935,0.9339067921627293,1.6519875214501551,0.7076642105926065
Zebrasoma veliferum,0.12585286243258142,0.1668470799922943,0.8975166125439288,31.00515696851624,3.992693978267317,0.22344235482524452,0.3568627450980392,0.0002761134273959743,5.0,38.458652064073895,0.10677306237402324,1.9301311924300144,0.7534246575342466,0.9613987101618331,1.605960520159798,0.5580946450809464
Zebrasoma veliferum,0.10920116954182921,0.07048813253641129,0.5217240357125209,25.923311832064467,2.3110786739690994,0.2876067742717793,0.3803921568627451,0.0,2.0,30.4422727682423,0.03466178042449229,1.758852369373824,0.5659340659340659,0.9336353585200766,1.6423801925712351,0.6925877520537714
Zebrasoma veliferum,0.09700480586139161,0.1764139086008072,0.8313191601988099,55.78324999860126,3.5688586991498363,0.5316423412506392,0.8313725490196079,0.35917176404415385,5.0,55.56980240615969,0.27307881600224987,1.077860833929499,1.0454545454545454,0.9267802418690481,1.609949419006174,0.6862099253403601
Zebrasoma veliferum,0.09616347475186252,0.17425742745399475,0.9388568399839778,27.033805289190447,1.053638108856917,0.43280794971865644,0.6784313725490196,0.18697042366107114,3.0,29.172433140136725,0.1782573940847322,1.6615016314216882,0.9605263157894737,0.8487475585100915,2.9914552461837585,0.558061463590483
Zebrasoma veliferum,0.08584201284674448,0.047861602157354355,0.7062210743234761,31.28744446865387,3.2741546722057357,0.2603359652017907,0.5254901960784314,0.07808948352754999,6.0,43.87397226641714,0.2203423967774421,1.6620983641933191,0.7509157509157509,0.9338063710859066,1.5151582071123713,0.6149289734655589
Naso lituratus,0.36909326316338736,0.3974810242652893,0.8918811598452779,67.22890828986912,3.8768422726394576,0.3838771733712828,0.788235294117647,0.14649657489007567,6.0,50.02877563819777,0.09103432658375951,1.4707903992905567,0.6552706552706553,0.97071226227935,1.3357802298111148,0.6515483711135885
Naso lituratus,0.274080798833992,0.2722488343715668,0.9160002200358929,57.155844709525084,2.0790130641342834,0.7579270421975786,0.8627450980392157,0.874430513197033,3.0,41.807477359660304,0.05900071538838059,2.2823981013809713,0.49523809523809526,0.7779799683399169,2.4417495220829735,0.5350630850630851
Naso lituratus,0.27142466875260557,0.4941628873348236,0.988158795053275,33.178104786522304,3.3850820448050856,0.17115337410067552,0.3568627450980392,0.010986906671134835,5.0,40.59059507464604,0.18550877276970582,1.2203216582678895,1.0679245283018868,0.829056743775632,1.965913348943937,0.5512434162277485
Naso lituratus,0.2670530951219526,0.20673194527626038,0.7914400912519486,73.67359730154219,1.397053433051049,0.9845881619849292,1.0,0.9978291020925044,2.0,23.704545776685677,0.028191521437616836,2.999536582680926,0.3768472906403941,0.7463168954569334,3.0537415309816422,0.5260069545059403
Naso lituratus,0.26280752205192426,0.3379267752170563,0.9629130387847458,52.74111270685142,3.22262222807232,0.2701341781928864,0.5513725490196022,0.08014561747409689,5.0,48.99059986093815,0.07168860263231588,1.6172854175097489,0.5921052631578947,0.9645511046590755,1.4472316179805509,0.6216842105263158
Naso lituratus,0.19654397737026136,0.18520814180374146,0.832829361207191,37.998958665561226,2.4950293663389935,0.7039410762124818,0.9686274509803922,0.668714574497602,4.0,38.759249873569026,0.059257204011256885,1.9325438002232322,0.5913978494623656,0.9006201073888598,1.7821240389181732,0.5410665797762572
Naso lituratus,0.18562753453611386,0.24794235825538635,0.739791265670017,38.265202162997014,2.9897958322731157,0.3795822960776004,0.615686274509804,0.11996730641157595,4.0,44.784641631459046,0.06360113822122662,1.6229817813627865,0.7027972027972028,0.7680835197613721,2.3989773761896056,0.573356991267439
