scientific,colorfulness,hue_entropy,saturation,sat_p90,high_chroma_frac,n_color_clusters,contrast,edge_density,aspect_ratio,body_depth,solidity,silhouette_cplx,extent
Pygoplites diacanthus,80.67918597424018,3.5208748469169717,0.7007749904011741,0.9607843137254902,0.6899504884249966,5.0,42.60727103021303,0.20420179312190553,1.1464003871545085,0.898936170212766,0.9505894479159956,1.5737557087010088,0.6966511393679969
Pygoplites diacanthus,130.52652530304243,3.0507205156459145,0.678768101229885,0.9725490196078431,0.6486236215169627,5.0,42.438436057826664,0.2608384544153548,1.3832686961490719,1.25625,0.9466685499818395,1.4527595534251165,0.7293998756218906
Pygoplites diacanthus,103.36926640227908,4.027716399942177,0.5477482261657153,0.8235294117647058,0.39425587467362927,5.0,42.99616875532392,0.19763685444970572,2.128199882154522,0.872,0.7313749342451341,2.4387634625159698,0.4081743119266055
Pomacanthus paru,43.2164855464337,4.341537089743141,0.23299307352210127,0.5137254901960784,0.06572867515830134,3.0,41.958418499801844,0.11972226976016428,1.3182414898840515,0.726775956284153,0.9870770010437343,1.3470248255033193,0.8402615144418423
Pomacanthus paru,48.06845848421611,3.982310306737146,0.27645173515033905,0.592156862745098,0.09655540807407167,4.0,39.28556665702821,0.22417365405160414,1.2156477775465893,0.8236994219653179,0.9126931273308471,1.6931288905091721,0.6254183145725586
Pomacanthus paru,27.819366917942652,2.5432458618799747,0.403872300775664,0.5176470588235295,0.006229843671074616,3.0,29.071315331655278,0.1269929671411364,1.1645054051017945,0.9275766016713092,0.9046539097566737,2.153494707900566,0.6406517938551365
Pomacanthus paru,21.077379448592136,1.92961245884082,0.3925846307515254,0.6666666666666666,0.15023334915361494,5.0,37.77242216793487,0.22093023255813954,1.579077167139416,0.6272189349112426,0.9300405023781213,2.1632411617101703,0.698594674556213
Pomacanthus paru,34.583793145056404,2.4303985471478393,0.5079449719742719,0.7568627450980392,0.32155202212236433,2.0,54.825469473628,0.057790356031800896,1.090711013927708,0.9148148148148149,0.9196919029112564,2.280281006326286,0.6866246813615234
Pomacanthus paru,24.08077411439887,2.069516405580976,0.4182984212919393,0.5372549019607843,0.00519054467014201,2.0,22.166332485452838,0.14097609203667086,1.1322628487440156,0.8763250883392226,0.8689587135599073,2.122758160563259,0.6275076940613246
Pomacanthus paru,59.23899771912309,3.252097223290412,0.5128741961153238,0.7215686274509804,0.3141871586484438,3.0,42.88335786105885,0.19201923328194007,1.3356138056368603,0.7333333333333333,0.9538626069451435,1.5687510265715254,0.7090628507295174
Pomacanthus paru,32.92181851731143,2.628658085805533,0.6007323769984068,0.8,0.4658862712445511,5.0,31.6643252317292,0.15844639271195574,1.585659796424874,0.7133550488599348,0.9088444404445845,2.0963187946243758,0.6008135885651391
Pomacanthus paru,29.605752034168436,2.945930082054992,0.357133962967201,0.6431372549019608,0.1269190483315876,4.0,39.21875927833413,0.20323208140056861,1.349258556233772,0.75,0.939247816562829,2.0696772582210947,0.6931951793062904
Pomacanthus paru,33.26147291615426,2.6405959502384033,0.5188591120116997,0.6078431372549019,0.11393914613785819,3.0,31.750594570469147,0.1710450100514498,1.1275768833691835,0.8888888888888888,0.911278030076842,1.7960639163171441,0.6443444444444445
Pomacanthus paru,24.092314734376362,1.8365826147586393,0.2662314477893832,0.5647058823529412,0.07413922277598618,6.0,60.155231314945965,0.28424378644255516,1.325413790100544,0.8,0.8972398082953671,1.9378664479593593,0.60657
Pomacanthus paru,27.786807767932963,2.459854387007565,0.33856362164576903,0.4823529411764706,0.008279563752640896,2.0,49.54245564222997,0.08082567235767715,1.189706048134825,1.063063063063063,0.9153800435844945,1.674123036792775,0.661436860589403
Pomacanthus paru,49.71101871160654,3.4993826657602574,0.36386431591766255,0.6784313725490196,0.12929688917928056,4.0,39.918238708677514,0.2724236814403427,1.1924897764934894,0.8373205741626795,0.9050980124074992,1.9451366031551431,0.7239917976760082
Pomacanthus paru,20.695106633572568,3.2384218921576076,0.14102853631706275,0.27450980392156865,0.003081721308432035,5.0,42.55051687807854,0.27453310065718634,1.3225540486021385,0.8695652173913043,0.8065139051499992,2.843046386027903,0.5765434782608696
Pomacanthus paru,62.957714792032064,2.8750372122605254,0.6385374461499028,0.9137254901960784,0.6022708228590582,5.0,51.36941250825237,0.2458521870286576,1.1417264845163777,1.1099476439790577,0.8375397403335524,2.730887145197742,0.5822878593302381
Pomacanthus paru,23.463804052943658,2.7839618829338133,0.3905558595180712,0.5450980392156862,0.01495118763932662,3.0,17.6549966275711,0.1403259282035514,1.2579386727340371,0.8755555555555555,0.867859104641582,2.1177528179899556,0.5703102086858433
Pomacanthus paru,43.95171057537304,3.8927043087492637,0.47358292670406965,0.8745098039215686,0.2869925370218419,3.0,39.36368822818916,0.20622826554135895,1.1764527871805148,0.8468468468468469,0.8083938970977523,2.733068546688321,0.6036515238642898
Pomacanthus paru,39.3209127036855,3.31975603915695,0.1792812549290973,0.3686274509803922,0.02374362079404896,3.0,75.69883146033021,0.09255254735749503,1.474797914397797,0.8507462686567164,0.9537475736260984,1.4091007157522428,0.6647318960751797
Pomacanthus paru,24.6631090097328,2.7546010744245053,0.42941234631909464,0.5568627450980392,0.04135768464765456,4.0,35.55482425366386,0.10585194287893555,1.6673033608057377,1.4685714285714286,0.8390873123407946,2.714287849140761,0.5163535297387437
Pomacanthus paru,34.17105953993797,3.7847110695819413,0.45750470062757764,0.6588235294117647,0.18602418052463882,5.0,27.879268248867728,0.11383178385928157,1.4482113117189335,0.8571428571428571,0.871112611852102,2.1101447679629715,0.6345434868162141
Pomacanthus paru,57.56669304673437,2.5474859690206024,0.640437262474137,0.9294117647058824,0.5651810875691473,3.0,76.60783418622485,0.09664961903767874,1.2278959057796541,1.196319018404908,0.8332410953445643,2.6258237430044007,0.5921031933301872
Pomacanthus paru,41.795635617522926,3.312445261418224,0.25329226521268045,0.5176470588235295,0.03859180035650624,3.0,56.09277738310906,0.0838235294117647,1.1833451590789543,0.7817258883248731,0.9144392764857882,1.9119709060894483,0.7290526732151098
Pomacanthus paru,73.56730357465436,2.4809699898434805,0.745693237986105,0.8745098039215686,0.9307153092444135,3.0,49.48109593477269,0.07648812981681577,1.1938344495420319,1.0651162790697675,0.737494718130291,4.66446190852382,0.5140144206357267
Pomacanthus paru,23.71787328174458,1.4787695654585926,0.3640748387978542,0.5450980392156862,0.00597460791635549,2.0,19.6929652183866,0.17261638038337068,1.5890631015274692,0.7883597883597884,0.9781228864263045,1.3404163246207017,0.6676076843862079
Pomacanthus paru,20.760391939916737,2.0372670586889523,0.1245144480130621,0.2784313725490196,0.0,1.0,27.842053365920545,0.07225130890052356,1.1614851991807704,1.087719298245614,0.8866394061958309,2.0620468467244133,0.6271929824561403
Holacanthus tricolor,124.60886968259547,1.386287958777987,0.6716265120933473,1.0,0.6377707026447688,5.0,62.452616977682624,0.12019670270781452,1.2055961897979564,1.1107142857142858,0.9914442459208652,1.3814722761651201,0.7232544786403308
Holacanthus tricolor,40.9750117472779,4.2728303008198045,0.3102878235245048,0.5372549019607843,0.04531541763720715,5.0,68.08849706931504,0.1091497102816332,2.214371140362718,0.44110275689223055,0.9115668595364027,2.539219636265654,0.7313667691957165
Holacanthus tricolor,100.4736487520587,2.7417833578230955,0.9500897618670469,1.0,0.9999207983526057,2.0,56.72901752444477,0.034611119911294154,1.4047453010630462,0.844311377245509,0.8403842982022102,1.9097070449650642,0.5409659404595065
Holacanthus tricolor,132.77809954218702,2.7666587442146975,0.7801682771195264,0.9921568627450981,0.7779381506617941,4.0,73.37585900053115,0.13954488222829592,1.4235143303584368,0.6374045801526718,0.9405585745713079,1.7198804070721951,0.737749691456781
Holacanthus tricolor,74.76365087431614,3.528900347449803,0.5875148357047996,0.8509803921568627,0.3509346253314564,3.0,48.96671189493203,0.05313124038367106,1.6427514036888369,0.6273062730627307,0.8648292270427541,1.9644713760859152,0.6548730193184285
Holacanthus tricolor,105.51056735694468,2.743790659291607,0.6247028516297157,0.996078431372549,0.35595142183630235,5.0,57.424698318972354,0.048906394533464626,1.803616623335411,0.6917293233082706,0.9405561722264415,1.7269435259786223,0.6578743053285387
Holacanthus tricolor,13.939740021313499,2.351169097823549,0.09964023716209426,0.1803921568627451,0.0,6.0,52.9066364600031,0.3148929755803437,1.72102080057527,1.7037037037037037,0.9223976451699224,1.684703853258909,0.7323872785829307
Holacanthus tricolor,112.07971597497847,2.578382129544096,0.8010857568432105,0.996078431372549,0.8307596513075965,3.0,62.10293592939659,0.06033623910336239,1.754115065507591,0.5416666666666666,0.9187948807041927,2.2189860896926588,0.7062744836182336
Holacanthus tricolor,97.57389797075781,2.7721283373906807,0.6162570100277274,0.996078431372549,0.3403277253111514,3.0,56.25037795085513,0.06510726124210395,1.4214564548485245,1.0365296803652968,0.9009637042739429,2.0619891147615634,0.6356385653651963
Holacanthus tricolor,73.43947068385035,1.4910796125689443,0.27611997761841445,0.6901960784313725,0.16316141606306542,6.0,51.868278566173586,0.2264013730110248,2.1358401091480244,0.4553846153846154,0.9050433622414943,2.5331022336926936,0.7051247401247401
Holacanthus tricolor,49.36096353858283,1.8390491011745915,0.8637236207148173,0.9450980392156862,0.9934489758257982,3.0,23.612877301762307,0.024297225810420126,1.363904749388732,0.7,0.8913170163170163,1.981388623408873,0.73416
Holacanthus tricolor,5.999171104381689,2.8237844980055677,0.08637872929761954,0.17647058823529413,0.0,6.0,42.242374043210376,0.3089061140552084,2.1159498179875262,0.49063670411985016,0.9183684753759953,1.7346962461088316,0.7122823569774424
Holacanthus tricolor,79.32601890453219,3.7581014570614935,0.5526582242835378,0.8352941176470589,0.4140743932213127,4.0,52.28907380861684,0.07649001867011346,1.6984679878980966,1.2451923076923077,0.8796391719785742,1.8147526894487203,0.6416784229284229
Holacanthus tricolor,121.39273332716263,1.7870776866080023,0.9315170330842056,1.0,0.9625663940645814,4.0,27.682463044119885,0.08093752634685103,1.8932648107120538,0.5527426160337553,0.8982417633735728,2.1189236432448566,0.6195284568557349
Holacanthus tricolor,89.62355541433789,3.4240070733921693,0.5862788793298765,0.9921568627450981,0.32993562231759654,3.0,54.48846950749552,0.046962693958402114,2.485101481014063,0.44982698961937717,0.8542315819633968,2.3162889728042266,0.634841628959276
Holacanthus tricolor,89.53608823590747,2.8558873688909854,0.700439665341717,0.984313725490196,0.6280170860995317,5.0,48.02389801028291,0.0831146106736658,1.4026297877778489,0.8097826086956522,0.9183601880217955,1.7592303833526048,0.7161876276626787
Holacanthus tricolor,45.80740741629569,1.563670467215654,0.8309441490742362,0.9411764705882353,0.8737322308663599,1.0,15.138796512831666,0.004969247688485194,1.4211744513482223,0.8028169014084507,0.902406741112209,2.016136831890956,0.6644977074925185
Holacanthus tricolor,71.80166589578397,2.652755612147115,0.6526162997898326,0.9490196078431372,0.428435535926618,5.0,43.25709213137014,0.03733650416171225,1.2526982050327444,0.9441860465116279,0.9229719869293487,1.5204044120148885,0.6665826555160957
Holacanthus tricolor,51.00515184135539,2.1374474908943797,0.5487040836046321,0.6784313725490196,0.38997346474601974,3.0,42.72128286611094,0.042314253222137985,1.131200953992922,0.8651685393258427,0.9226244645195658,2.029555417100882,0.7581898438640011
Holacanthus tricolor,113.89878501895657,1.2174439005105577,0.9597585844093737,0.9921568627450981,1.0,5.0,38.18846851344967,0.2745365853658537,1.8955012597023397,0.5601659751037344,0.9336144990311182,1.6906629172530891,0.6293683725218995
Holacanthus tricolor,119.78255002730877,2.5727876157705074,0.782678548476929,0.9411764705882353,0.8404952658412236,5.0,61.73788284599249,0.09395484340859432,1.1206368017392256,0.8210526315789474,0.9180998982607432,1.6889596033214576,0.6393556005398111
Holacanthus tricolor,93.76716028223596,1.6289036875052698,0.8554977519248127,1.0,0.8289594984942535,4.0,40.187095461455215,0.05820170856124393,1.775180269625699,0.6855670103092784,0.9652516213078077,1.6931218375642139,0.6604914347724983
Holacanthus tricolor,134.77597365876727,2.92630086427088,0.713243874810704,0.996078431372549,0.6176388345170851,5.0,78.40758028434855,0.07516358145517589,2.0730907018448286,0.8716577540106952,0.9795827785175322,1.4384040348079778,0.5792460877267807
Holacanthus tricolor,86.91232822831356,2.8593509113860875,0.9238184966906046,0.9882352941176471,0.9814484069827735,4.0,50.36187999003754,0.05306216512070058,3.1310330932946044,0.35106382978723405,0.9307644024779631,2.2463351247655856,0.6108245576330683
Holacanthus tricolor,24.04123747408355,3.8839669139432726,0.20580090949630564,0.5686274509803921,0.09723546234509056,1.0,14.781995632002216,0.008034863134958464,1.5043995235286898,1.3565891472868217,0.8293696605864697,3.1595505633093386,0.6364562569213732
Coris gaimard,85.91053585208135,3.741204621102594,0.5439070540543209,0.996078431372549,0.39250161913214515,6.0,59.82176084559547,0.21317373887596247,1.419471403032122,0.6335616438356164,0.9381322603378117,2.182904096551928,0.7639300259163273
Coris gaimard,87.28432127112345,3.7913441096685756,0.5523085038451929,0.9803921568627451,0.4625058996640662,5.0,42.48587938621537,0.18087675948804796,1.661906146068197,0.8925925925925926,0.8211370867339881,2.172213466958913,0.5473490087597972
Coris gaimard,62.58663669815601,4.458721959990449,0.3555485612091395,0.6745098039215687,0.12446493249917683,4.0,22.579327696135678,0.046427395456042145,3.1445807027326977,0.3415384615384615,0.9372015655577299,2.5593541521701506,0.6637699237699237
Coris gaimard,27.08416659071753,3.79193193550597,0.3438973436221103,0.6588235294117647,0.14383685722419193,4.0,30.263384548158317,0.040578659972567994,2.2847213206662538,0.475,0.9828620614344994,1.540753146421281,0.7864412006578947
Coris gaimard,67.17646599241728,3.750340460917524,0.5279257668643399,0.7686274509803922,0.41187819179118595,4.0,49.165123859794086,0.1096652165689427,1.8925942585063766,0.5863309352517986,0.8193168433451119,2.166258712614866,0.5756499095202365
Coris gaimard,110.32985536517141,2.6020901298038144,0.6660539488441716,0.996078431372549,0.6141935073606563,5.0,68.64722872806477,0.10149120854662809,2.3137170185285227,0.6156351791530945,0.9066629714985851,1.9335154761045867,0.5356410388983679
Coris gaimard,86.2240035580975,4.078957387206696,0.6372423903210841,0.9882352941176471,0.5438477610254673,5.0,42.58030320227844,0.10441018691061042,1.2722167776661868,1.247787610619469,0.768286388843134,2.295663657670273,0.5488922362392519
Coris gaimard,85.24774044602694,4.049204032607608,0.6300056447857147,0.9607843137254902,0.5599209578054167,3.0,56.43686037886271,0.17493897477624085,3.5533532663777074,0.39823008849557523,0.9211684383998261,2.2725635818387446,0.5557303616300666
Coris gaimard,72.08090002901776,4.08606728199403,0.5671125316520357,0.9607843137254902,0.4418031261630071,4.0,31.435359722416255,0.1266747301823595,3.6937019977170418,0.2869822485207101,0.9400884778694173,2.2647703543502797,0.6449094125541389
Coris gaimard,103.0859986101886,3.3935104647263836,0.5726837444921905,0.8588235294117647,0.49770265143531595,6.0,29.075648805793072,0.18408295746743666,2.993230427776522,0.3695652173913043,0.9437253912165573,2.1682394878703617,0.60987003497051
Coris gaimard,58.54552790718536,3.9665058875055905,0.4498926160901869,0.7686274509803922,0.2833428987682663,5.0,23.847074450286453,0.1606993068738687,3.6310794790661314,0.5191082802547771,0.9517272300269012,2.2556903684712557,0.43547536243210505
Coris gaimard,63.60171189520345,1.415779031870313,0.9731602372400224,1.0,0.9922934769787284,3.0,18.181589805098877,0.03896512405142925,2.3022422710629895,0.8516949152542372,0.9257346953882597,1.7615298460808195,0.5272683194198499
Coris gaimard,110.2026615953432,4.0514227305410895,0.6408053450517913,0.9921568627450981,0.5377337339132774,6.0,47.641900438073655,0.18245818573158154,2.589730494535076,0.6417322834645669,0.9495308961501132,1.6787747510654323,0.5316772136611758
Coris gaimard,91.86872855884464,1.9902243797123105,0.9647776720045493,0.996078431372549,0.9984778080435828,5.0,23.668217662749306,0.03332799230892485,3.8974734831216127,0.35,0.8581450135241253,2.312367898966807,0.6077113198220465
Coris gaimard,79.56536284150917,1.825438869147115,0.9782264932427785,1.0,0.9968544582005888,5.0,18.954351274215977,0.05303060854135581,2.697977097004396,0.42474916387959866,0.9776095553868893,1.7328221545389089,0.6444710715508387
Coris gaimard,101.4302433706351,3.6947470935003506,0.4884117187784571,0.996078431372549,0.2687181972377029,5.0,43.22327759428798,0.15031096034246022,2.5999973178312494,0.7430555555555556,0.7407041889983754,4.271354111257612,0.39577654465212875
Coris gaimard,90.4397539739268,3.856745410683309,0.39383428435845674,0.8627450980392157,0.24563578655028764,4.0,37.56220681853806,0.13891093037095814,3.3414349289985656,0.40484429065743943,0.906695074222459,2.3408291099605325,0.5789489249696862
Coris gaimard,41.43983118694187,4.3031900451029514,0.2550588555814643,0.4823529411764706,0.014711892112791173,5.0,42.69647704757653,0.08823048630976706,1.7907373062429097,0.7031700288184438,0.5797430448222566,3.599058666451768,0.2835309680162517
Coris gaimard,63.056179874725416,3.92282938432784,0.5622124285514072,0.9372549019607843,0.43302308839409676,5.0,27.787528060659756,0.10397490615519103,2.599913857561219,0.5185185185185185,0.9537258418011556,1.940652687158605,0.6253511006597426
Coris gaimard,70.83521505987423,3.560500869147952,0.39622301569772667,0.7274509803921568,0.1916979557780559,5.0,28.823323366589573,0.16259908218606592,3.084823488045301,0.7211155378486056,0.8491004327032566,2.487954805881367,0.4103365543351456
Coris gaimard,50.538197030195505,3.926284125788807,0.5727535783454235,0.9254901960784314,0.4842684589908436,2.0,24.221308824034246,0.05649717514124294,3.257383811376935,0.3623693379790941,0.8897620462700038,2.0465162305957696,0.6771140444920932
Coris gaimard,52.50682261329761,4.108927697244016,0.2909146654019536,0.5686274509803921,0.0813095528951869,5.0,39.532024941193534,0.23728316638162716,3.2540042647864458,2.948453608247423,0.8930297521394049,2.1022547228667765,0.7259930790858626
Coris gaimard,78.03320018110401,2.70813476083069,0.6583856042693902,0.9803921568627451,0.6869671132764921,2.0,24.22578486016945,0.1161000996567379,2.2099086220392596,0.6754385964912281,0.8770882468553459,2.3346985896650474,0.5083874458874459
Coris gaimard,27.4813610574701,3.9589645698353397,0.3193236689219329,0.5372549019607843,0.044230943533037255,3.0,51.637708511780104,0.1291579806036436,2.72893957397885,0.3779527559055118,0.6239465357660349,5.94191787833317,0.43266076115485563
Coris gaimard,106.21212821926939,4.048265433303042,0.7322235376970759,0.9647058823529412,0.770432558656733,5.0,42.962269341958596,0.14333370399199377,3.766243564108302,0.3595890410958904,0.9126381572151637,2.210826367986296,0.5763372472276582
Gomphosus varius,52.86475586689912,2.8651348416241897,0.297552816677478,0.5098039215686274,0.052791238981951386,5.0,74.433981300201,0.05952608081810203,1.2480580451777825,0.7346938775510204,0.7872346808670216,4.090486617232295,0.6071659956499607
Gomphosus varius,45.36221099279322,2.767206423419444,0.3289661887458099,0.5882352941176471,0.08847412950129671,5.0,69.4307800951247,0.14036393010501255,1.7313436441037162,0.5509138381201044,0.7517144549859192,4.590315307099335,0.5730761139915608
Gomphosus varius,31.206106241337388,2.476142564877123,0.7618669340440885,1.0,0.7676468353468582,4.0,16.954546517933583,0.03824430767672163,1.881590881446524,0.5567010309278351,0.9194541736207423,2.104101010059325,0.8297166009078953
Gomphosus varius,46.886011480450705,1.7540475159928575,0.9412332141718077,0.9882352941176471,0.9802414928649835,2.0,20.075456632143805,0.06591158567009281,3.263565580925617,0.3252279635258359,0.7960555623051067,3.181660534990059,0.5583899099508565
Gomphosus varius,34.615543412759614,2.099627816340536,0.2907733320812694,0.42745098039215684,0.03968781872200789,6.0,65.85291546390502,0.08793401622987894,1.2241235531538743,1.0572519083969465,0.7343992088346795,2.576182522507745,0.6139388761815526
Gomphosus varius,51.42183566589409,3.5354897267740193,0.3466611191824911,0.5882352941176471,0.09474214297159338,6.0,62.56694839642053,0.11017007347723579,1.487538257141115,0.6422764227642277,0.7308291311338783,2.669038162186811,0.496340891678959
Gomphosus varius,42.16812769095857,3.4515601680667274,0.2933854866872603,0.48627450980392156,0.039877377065523516,6.0,66.7990248884278,0.11843580988460484,1.4386716747448385,0.9152542372881356,0.8028326612903226,2.2019934496435303,0.4999435028248588
Gomphosus varius,56.798208238567376,3.3727690689401784,0.38522525229759846,0.6862745098039216,0.15833919774806474,6.0,60.049068795114444,0.18643626032788593,1.6955568568830561,0.6191780821917808,0.6886789014233384,3.9332670280798085,0.45809795126682024
Gomphosus varius,55.31819003301578,2.888246285367612,0.5342792654432204,0.7529411764705882,0.3506351804224145,4.0,28.91675564231192,0.15441768633257996,3.1485280220790797,1.2441471571906355,0.7886859040896824,2.9335350306112336,0.3415596792174632
Gomphosus varius,32.60755096865934,3.120769510749998,0.28695068281838393,0.4980392156862745,0.04124132298897509,6.0,48.58821625564728,0.17879406560500885,2.1961563936676103,0.44935064935064933,0.7735589092889872,3.2358920870053627,0.5436979205765333
Gomphosus varius,35.56394999876599,2.606098321833826,0.25283956761432475,0.43137254901960786,0.01023568514881402,5.0,68.46477085926486,0.17075842272246564,2.8297023559350873,0.3626373626373626,0.7913894205936863,2.842225001085484,0.5421037296037297
Gomphosus varius,29.53889071786392,3.3881518209547505,0.2964211717658245,0.5294117647058824,0.06489366164688117,5.0,30.211454207431697,0.13062628465959142,3.8232002384314026,0.3698630136986301,0.8102336198101299,2.916041182408394,0.4754439370877727
Gomphosus varius,50.79906673809967,2.4498963704804555,0.26259814099991535,0.34509803921568627,0.0008898849741274183,6.0,57.62886148219882,0.11835470155894665,1.4503162145649928,0.8377358490566038,0.7678530189114983,2.3482525496886475,0.5086520482746898
Gomphosus varius,38.99600469324574,3.896750381421203,0.4281178450229718,0.8627450980392157,0.2613950403478389,5.0,48.24391286428353,0.2757655035189211,2.388681352276984,0.4984025559105431,0.671455182647681,6.497739027085979,0.43554927500614404
Gomphosus varius,24.340105629418584,2.3571909638433626,0.21838036872754546,0.5411764705882353,0.06773429490578711,5.0,53.79316010681281,0.19436490260543712,3.0213382283360186,0.35772357723577236,0.8327889391024207,2.7532356949361687,0.573170731707317
Gomphosus varius,42.853993744526015,2.1398889127112617,0.24635755550185345,0.43137254901960786,0.02340903805906519,6.0,71.33133709821578,0.1513448569878304,1.317201797270592,1.0284552845528456,0.6589303733602422,4.894507031461789,0.40394132202191585
Gomphosus varius,37.08941753727026,4.232403161062871,0.22205686148551432,0.4235294117647059,0.026881454761081187,5.0,57.707363376971934,0.19108563522261204,3.951816304998932,0.31805157593123207,0.795541120333614,3.181244847101889,0.5121453832055551
Gomphosus varius,21.692422504872763,2.6345874394595152,0.13596198186335473,0.27058823529411763,0.001036341025286721,5.0,48.428915417360365,0.08663810971396987,4.148143488899151,0.36860068259385664,0.8391353338868461,2.9759776143927095,0.44714637846037164
Gomphosus varius,23.764009379124353,2.864083066677303,0.17949594020807985,0.2980392156862745,0.0,3.0,28.410349462137237,0.0863655550865344,3.889281220846228,0.42105263157894735,0.82319871908913,2.940622784957228,0.3882921589688507
Gomphosus varius,33.559208923024684,1.3394612355176534,0.25463810229365197,0.34509803921568627,0.0001150152395192363,5.0,61.10535186984149,0.12973719017769855,2.3174039928077685,0.5,0.8428449640725856,2.3066723983128523,0.6007465277777778
Gomphosus varius,50.15048076284974,3.394894186737763,0.36460741314069484,0.7411764705882353,0.14407894736842106,6.0,58.134515726472195,0.13958333333333334,3.7505374523533175,0.8125,0.9125899921137653,2.426995785126022,0.3368483323317308
Gomphosus varius,41.65101999274943,3.0426202670463884,0.34925477831200397,0.5568627450980392,0.06439485811302449,5.0,50.38769634486549,0.22865631821489207,4.138263855444242,4.2,0.8607643242653873,3.211930900391763,0.5873883928571428
Gomphosus varius,36.93318094652284,3.167125402631016,0.20830716883389963,0.34901960784313724,0.0001827930782354375,6.0,67.542695131494,0.17822325127955155,1.9624197573363034,0.5959183673469388,0.6598674808366897,4.357030320166717,0.42597148448420463
Gomphosus varius,67.3234118303305,1.9029138494741913,0.8580030772969353,0.9803921568627451,0.9317749555187435,4.0,19.946565888055307,0.06429842321614823,3.3643976833652105,0.41346153846153844,0.7408500453140613,3.471319336670042,0.39605694692904
Gomphosus varius,32.44866942371446,3.3096324408490316,0.3900916125824486,0.8431372549019608,0.2929592662530348,5.0,69.09989484644439,0.17230914486107365,3.945561854444148,0.4230769230769231,0.8842150118707007,2.622115219929633,0.41972490319597755
Macropharyngodon meleagris,50.17175253223971,2.36503205449343,0.6551246068423322,0.8901960784313725,0.667648513738364,4.0,39.08157867092713,0.28513288663039077,3.0782371763731153,0.3675,0.9232607875204428,2.0762897880340114,0.7488775510204082
Macropharyngodon meleagris,70.09587127995475,3.8246649056030755,0.5324318978669927,0.8627450980392157,0.3503940838766177,6.0,47.332637978545996,0.2882164055658266,2.4332762511792647,0.5175718849840255,0.878475679263524,2.103645165222286,0.6003332938902693
Macropharyngodon meleagris,61.14914481119406,3.807301892601942,0.46501541471145397,0.6862745098039216,0.23261769452045183,6.0,26.950848286553388,0.29474496597207606,2.51756355835657,0.4620253164556962,0.8451658454512678,2.1429650536895095,0.6097299289058435
Macropharyngodon meleagris,39.22847488999614,3.6672229517358343,0.35352193991580183,0.615686274509804,0.10632868893738459,5.0,40.182031875638955,0.2868893738458956,2.334540616969994,0.4472049689440994,0.8955757871018817,1.9905204183545593,0.6343275534851622
Macropharyngodon meleagris,73.2522530209669,4.357863615323716,0.48513349303119746,0.8392156862745098,0.3224184217491587,5.0,64.12523559350485,0.27500283586040003,2.576922032229615,0.42902208201892744,0.8638727844956104,2.2015318542481355,0.6048431991092967
Macropharyngodon meleagris,23.592457579033074,2.500330547808523,0.26735335768209706,0.35294117647058826,0.001741562656674671,5.0,30.482110379048372,0.05733963110536454,1.7737760986998288,0.6925675675675675,0.7990203683592279,3.0182563138301446,0.594116677653263
Macropharyngodon meleagris,31.93522228891006,2.1265229280386557,0.46596359422973216,0.8549019607843137,0.27091136079900124,5.0,30.97124340998902,0.27628343358680435,3.0372882669604593,0.6548387096774193,0.8767056530214425,2.1800871759172056,0.41451612903225804
Macropharyngodon meleagris,68.57221675202901,3.8376293444509364,0.43413088505842584,0.8823529411764706,0.3066786463012878,5.0,61.24612761471574,0.3212253454841056,2.021642242096215,0.5468164794007491,0.7937176221910356,4.12755568557388,0.5875917089938946
Macropharyngodon meleagris,123.54940946577318,3.585299551412321,0.7323541697911609,0.984313725490196,0.701093297610302,6.0,33.37915647646389,0.35655330366017024,3.2330739332582312,0.5913621262458472,0.9094221655848035,2.0784475220050798,0.42622904923662697
Macropharyngodon meleagris,81.44532677425951,3.938602042354121,0.4634977791046681,0.8352941176470589,0.295842857696331,5.0,29.688436788102702,0.32679865173763123,2.441021625699817,0.46598639455782315,0.9455247142645095,1.8011287742498105,0.6326034063260341
Macropharyngodon meleagris,29.617505498149715,3.5402062709128588,0.2433560795830814,0.4470588235294118,0.0184221065278334,3.0,16.80854786683282,0.2227116984826236,2.5906011562686815,0.5144927536231884,0.8709804307208182,2.1102793274861007,0.5649749948969177
Macropharyngodon meleagris,55.28768657729313,3.109594652127658,0.45541645601329966,0.8588235294117647,0.26211382113821136,4.0,21.443987530415285,0.215191637630662,2.6854260867382505,0.42517006802721086,0.8780553484132902,2.091746851650876,0.5767210884353742
Macropharyngodon meleagris,36.24468826857151,2.0348498776278054,0.18072041724729437,0.36470588235294116,0.00041969781757134864,5.0,35.6760629166731,0.2613318410744264,2.446390033055244,0.5583941605839416,0.7815133850666469,3.144698850256144,0.5020872095796957
Macropharyngodon meleagris,57.45049632976953,4.5234460464112844,0.43271174325183676,0.7490196078431373,0.2350228153672538,5.0,54.844155099017705,0.30498994161228593,2.7335451184780535,0.5,0.8498965906910301,2.550581837469843,0.5012449071978271
Macropharyngodon meleagris,39.66624902047482,3.7082089372690987,0.26973856532760154,0.4470588235294118,0.009357825419616776,6.0,26.24946489223727,0.29271674010991733,3.3251200488016193,0.3685897435897436,0.8627924167318898,2.541446019312446,0.5530239687848384
